-1.9625 0.00760656 0.000333436
-1.9375 0.00979508 0.000413081
-1.9125 0.0123033 0.000317981
-1.8875 0.0150246 0.000539276
-1.8625 0.0163689 0.000390748
-1.8375 0.0207623 0.000463427
-1.8125 0.0248607 0.000488276
-1.7875 0.0302377 0.000515218
-1.7625 0.0348443 0.000768962
-1.7375 0.0401885 0.00102076
-1.7125 0.0461148 0.000929531
-1.6875 0.0531393 0.00112084
-1.6625 0.0611803 0.00116108
-1.6375 0.0679836 0.00136046
-1.6125 0.0768443 0.0014041
-1.5875 0.0844262 0.00107643
-1.5625 0.0955492 0.00208456
-1.5375 0.107656 0.00182756
-1.5125 0.118656 0.00175569
-1.4875 0.132008 0.00149351
-1.4625 0.143082 0.00197364
-1.4375 0.156967 0.00229948
-1.4125 0.16959 0.00225845
-1.3875 0.186959 0.00270816
-1.3625 0.195123 0.00244564
-1.3375 0.212189 0.00210974
-1.3125 0.228246 0.00263787
-1.2875 0.239934 0.00348948
-1.2625 0.255107 0.00283595
-1.2375 0.266172 0.00359471
-1.2125 0.276393 0.00273864
-1.1875 0.296016 0.00359249
-1.1625 0.303049 0.00312673
-1.1375 0.313721 0.00397258
-1.1125 0.324582 0.00342734
-1.0875 0.336574 0.00415233
-1.0625 0.343213 0.00418701
-1.0375 0.353926 0.00289249
-1.0125 0.357205 0.00419626
-0.9875 0.368254 0.0031443
-0.9625 0.372484 0.00348913
-0.9375 0.380902 0.00354008
-0.9125 0.384123 0.00427762
-0.8875 0.378869 0.00410946
-0.8625 0.387156 0.00439961
-0.8375 0.38782 0.00391237
-0.8125 0.387721 0.00384058
-0.7875 0.392541 0.00369068
-0.7625 0.392451 0.00345866
-0.7375 0.386131 0.00322839
-0.7125 0.387943 0.00343994
-0.6875 0.381852 0.00419916
-0.6625 0.383943 0.0033645
-0.6375 0.38241 0.00317638
-0.6125 0.375066 0.00313796
-0.5875 0.370287 0.00244696
-0.5625 0.368697 0.00313605
-0.5375 0.362197 0.00286321
-0.5125 0.358738 0.00316623
-0.4875 0.352172 0.00301316
-0.4625 0.35123 0.00212861
-0.4375 0.344303 0.00285775
-0.4125 0.341484 0.00213192
-0.3875 0.334852 0.00283811
-0.3625 0.333311 0.00217127
-0.3375 0.32827 0.00207736
-0.3125 0.325828 0.00214292
-0.2875 0.322451 0.00225666
-0.2625 0.316082 0.00268279
-0.2375 0.315508 0.00184335
-0.2125 0.308885 0.00198353
-0.1875 0.308607 0.00215446
-0.1625 0.311369 0.00194431
-0.1375 0.306352 0.00231211
-0.1125 0.305025 0.0023433
-0.0875 0.300402 0.0021246
-0.0625 0.299172 0.00179889
-0.0375 0.307475 0.00229128
-0.0125 0.301098 0.001886
0.0125 0.300328 0.00178745
0.0375 0.299811 0.00252941
0.0625 0.305385 0.00208597
0.0875 0.304893 0.00238853
0.1125 0.304607 0.00276891
0.1375 0.306762 0.00246788
0.1625 0.308352 0.00222122
0.1875 0.308639 0.00230292
0.2125 0.310115 0.00188895
0.2375 0.314598 0.00257556
0.2625 0.316557 0.00285189
0.2875 0.322836 0.00199799
0.3125 0.325959 0.00271697
0.3375 0.32823 0.00257473
0.3625 0.332475 0.00287124
0.3875 0.337205 0.00293251
0.4125 0.343557 0.00287173
0.4375 0.346721 0.00308083
0.4625 0.35227 0.00269769
0.4875 0.353713 0.00290985
0.5125 0.360238 0.00268123
0.5375 0.364148 0.00183417
0.5625 0.367852 0.0030252
0.5875 0.369107 0.00315352
0.6125 0.374672 0.00314636
0.6375 0.376844 0.00281609
0.6625 0.38027 0.00281321
0.6875 0.382246 0.00301891
0.7125 0.388361 0.0035783
0.7375 0.38968 0.00384283
0.7625 0.387516 0.00318004
0.7875 0.384713 0.0033849
0.8125 0.386221 0.00386222
0.8375 0.385525 0.00330069
0.8625 0.389721 0.00312077
0.8875 0.384811 0.0027191
0.9125 0.377566 0.00316647
0.9375 0.374475 0.00347241
0.9625 0.370738 0.00455138
0.9875 0.368598 0.00383502
1.0125 0.356811 0.00384617
1.0375 0.35009 0.00277673
1.0625 0.342582 0.00353848
1.0875 0.32923 0.00312709
1.1125 0.323361 0.00338707
1.1375 0.313967 0.00306949
1.1625 0.302582 0.0031604
1.1875 0.287279 0.00340493
1.2125 0.276516 0.00302902
1.2375 0.260762 0.00326471
1.2625 0.250877 0.00235425
1.2875 0.236008 0.00319566
1.3125 0.222869 0.00271871
1.3375 0.210877 0.00306001
1.3625 0.195033 0.00228655
1.3875 0.182639 0.00262187
1.4125 0.166082 0.00265766
1.4375 0.15241 0.00217218
1.4625 0.141836 0.00216336
1.4875 0.12868 0.00236508
1.5125 0.116672 0.00207813
1.5375 0.105779 0.00186608
1.5625 0.0944426 0.00174191
1.5875 0.0858525 0.00145233
1.6125 0.0745164 0.00126179
1.6375 0.0674754 0.00121601
1.6625 0.0591557 0.00141949
1.6875 0.0516311 0.00103496
1.7125 0.0444754 0.000901423
1.7375 0.0377623 0.00075688
1.7625 0.034082 0.000646024
1.7875 0.028 0.000675083
1.8125 0.0248934 0.000576955
1.8375 0.0207623 0.000618869
1.8625 0.0165164 0.000499916
1.8875 0.0142377 0.000545224
1.9125 0.0118361 0.00034085
1.9375 0.00962295 0.000330136
1.9625 0.00759016 0.000331152
1.9875 0.00627049 0.000302252
2.0125 0.00536885 0.000308196
2.0375 0.00452459 0.000291047
2.0625 0.00337705 0.000215123
2.0875 0.00231967 0.000160737
2.1125 0.00205738 0.000124566
2.1375 0.00148361 8.39714e-05
2.1625 0.00108197 9.58701e-05
2.1875 0.00104918 9.65684e-05
2.2125 0.000688525 7.38615e-05
2.2375 0.00057377 6.80871e-05
2.2625 0.000377049 6.56761e-05
2.2875 0.000278689 4.79351e-05
2.3125 0.000229508 4.549e-05
2.3375 0.000188525 4.2235e-05
2.3625 9.01639e-05 2.45218e-05
2.3875 5.7377e-05 2.39675e-05
2.4125 8.19672e-06 7.98918e-06
2.4375 2.45902e-05 1.30891e-05
2.4625 2.45902e-05 1.30891e-05
2.4875 1.63934e-05 1.09971e-05
2.5125 8.19672e-06 7.98918e-06
2.5375 0 0
2.5625 8.19672e-06 7.98918e-06
2.5875 0 0
2.6125 0 0
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
